Year_of_Publication,Title_Length_in_Characters,Title_Word_Count,Number_of_Authors,Number_of_Institutions_of_First_Author,Number_of_Citations,Number_of_References,Primary_Concept_of_Publication,Is_Open_Access,Abstract_Word_Count,Concepts_Count,Related_Works_Count,Locations_Count,OA_Locations_Count,Has_DOI,Institutions_All_Authors_Count,Citations_Per_Year,Type_of_Publication_article,Type_of_Publication_book,Type_of_Publication_book-chapter,Type_of_Publication_dataset,Type_of_Publication_dissertation,Type_of_Publication_letter,Type_of_Publication_other,Type_of_Publication_paratext,Type_of_Publication_preprint,Type_of_Publication_reference-entry,Type_of_Publication_report,Type_of_Publication_review,Language_of_Publication_ca,Language_of_Publication_de,Language_of_Publication_en,Language_of_Publication_fa,Language_of_Publication_fr,Language_of_Publication_id,Language_of_Publication_it,Language_of_Publication_pt,Open_Access_Type_bronze,Open_Access_Type_closed,Open_Access_Type_diamond,Open_Access_Type_gold,Open_Access_Type_green,Open_Access_Type_hybrid
0.5813953488372121,0.28078817733990147,0.2857142857142857,0.02,0.2,0.013447935371197456,0.026276276276276277,Elastic net regularization,1,0.028599605522682446,0.3448275862068965,0.28571428571428564,0.05555555555555555,0.0625,1.0,0.011111111111111112,0.02320434941850738,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.7674418604651194,0.37438423645320196,0.3571428571428571,0.03,0.2,0.013300348936499173,0.0,Artificial intelligence,0,0.07569033530571992,0.4827586206896552,0.9999999999999998,0.05555555555555555,0.0,0.0,0.005555555555555556,0.04570653493148801,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.7906976744186096,0.45320197044334976,0.5714285714285714,0.05,0.6000000000000001,0.013289807048306443,0.0457957957957958,ALARM,0,0.062376725838264306,0.4827586206896552,0.28571428571428564,0.1111111111111111,0.0,1.0,0.06666666666666667,0.05063649517309121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.3953488372093048,0.12315270935960591,0.10714285714285714,0.01,0.0,0.013286293085575537,0.0,Psychophysics,0,0.0,0.27586206896551724,0.28571428571428564,0.05555555555555555,0.0,1.0,0.0,0.012994049220972767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.11627906976744384,0.37438423645320196,0.39285714285714285,0.02,0.2,0.013282779122844618,0.003003003003003003,Identification (biology),0,0.01972386587771203,0.7241379310344828,0.28571428571428564,0.05555555555555555,0.0,1.0,0.011111111111111112,0.0052168396446139655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.5813953488372121,0.19211822660098524,0.17857142857142855,0.02,0.0,0.013061399470797208,0.0,Artificial intelligence,0,0.04930966469428008,0.2068965517241379,0.28571428571428564,0.1111111111111111,0.0625,1.0,0.0,0.022991831914950495,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.3953488372093048,0.12807881773399016,0.10714285714285714,0.03,0.2,0.013026259843488097,0.0,Canonical correlation,0,0.038708086785009865,0.6206896551724138,0.28571428571428564,0.05555555555555555,0.0,1.0,0.016666666666666666,0.012890521885384238,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.720930232558139,0.15270935960591134,0.17857142857142855,0.03,0.2,0.01293841077521532,0.05930930930930931,Structural equation modeling,1,0.034023668639053255,0.44827586206896547,0.28571428571428564,0.05555555555555555,0.0625,1.0,0.016666666666666666,0.037523778808170344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.9302325581395365,0.13793103448275862,0.14285714285714285,0.26,0.0,0.012889215296982559,0.0518018018018018,Computer science,1,0.04709072978303748,0.0,0.28571428571428564,0.2777777777777778,0.1875,1.0,0.14444444444444446,0.11407683393943173,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.04651162790698038,0.4236453201970443,0.3571428571428571,0.01,0.0,0.012783796415055212,0.012012012012012012,Computer science,1,0.03574950690335306,0.9310344827586207,0.28571428571428564,0.2777777777777778,0.1875,1.0,0.0,0.003804662761171999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.6279069767441854,0.47783251231527096,0.5,0.04,0.4,0.01263972394308785,0.02252252252252252,16S ribosomal RNA,1,0.06632149901380671,0.41379310344827586,0.28571428571428564,0.2222222222222222,0.1875,1.0,0.044444444444444446,0.026584699604270595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.7441860465116292,0.5960591133004927,0.6071428571428571,0.14,0.6000000000000001,0.012309411446382201,0.006756756756756757,Computer science,1,0.05128205128205129,0.5862068965517242,0.28571428571428564,0.2222222222222222,0.1875,1.0,0.23333333333333334,0.040654934426485295,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.02325581395349019,0.5467980295566502,0.46428571428571425,0.05,0.2,0.012281299744534901,0.016516516516516516,Patch clamp,0,0.0,0.5172413793103449,0.28571428571428564,0.05555555555555555,0.0,1.0,0.03333333333333333,0.003289527357922128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.4418604651162852,0.33004926108374383,0.17857142857142855,0.01,0.2,0.012256702005418521,0.009009009009009009,Suite,0,0.03081854043392505,0.3448275862068965,0.28571428571428564,0.05555555555555555,0.0,1.0,0.005555555555555556,0.014521828745411062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.30232558139535115,0.270935960591133,0.3214285714285714,0.0,0.0,0.012207506527185774,0.003003003003003003,Computer science,1,0.07026627218934911,0.0,0.28571428571428564,0.1111111111111111,0.0625,1.0,0.0,0.009396156350624076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.5813953488372121,0.1330049261083744,0.10714285714285714,0.02,0.0,0.011982612912407445,0.0015015015015015015,Statistics,0,0.03944773175542406,0.1724137931034483,0.28571428571428564,0.05555555555555555,0.0,1.0,0.0,0.022398714882296278,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.9069767441860463,0.43349753694581283,0.39285714285714285,0.11,0.2,0.011929903471443778,0.03978978978978979,Dissemination,1,0.0,0.5517241379310345,0.28571428571428564,0.2222222222222222,0.1875,1.0,0.061111111111111116,0.09425861074409958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.6511627906976756,0.04433497536945813,0.03571428571428571,0.02,0.2,0.01181745666405462,0.015765765765765764,Petabyte,1,0.02983234714003945,0.44827586206896547,0.28571428571428564,0.05555555555555555,0.0625,1.0,0.011111111111111112,0.028288347696779605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.32558139534884134,0.2413793103448276,0.21428571428571427,0.02,0.0,0.011669870229356338,0.0,Transitive relation,0,0.02958579881656805,0.6206896551724138,0.9999999999999998,0.05555555555555555,0.0,0.0,0.005555555555555556,0.009920013094606177,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.34883720930233153,0.3891625615763547,0.3571428571428571,0.02,0.2,0.011648786452970877,0.014264264264264264,Estimator,0,0.0,0.6551724137931035,0.28571428571428564,0.05555555555555555,0.0,1.0,0.011111111111111112,0.010670054594352553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.6511627906976756,0.12315270935960591,0.10714285714285714,0.02,0.4,0.011490658130079864,0.015015015015015015,Subtext,0,0.0,0.24137931034482757,0.28571428571428564,0.2222222222222222,0.0,1.0,0.022222222222222223,0.02807872815918032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.8837209302325633,0.20689655172413793,0.17857142857142855,0.04,0.2,0.011374697359959801,0.03078078078078078,Computer science,0,0.0,0.44827586206896547,0.28571428571428564,0.1111111111111111,0.0625,1.0,0.016666666666666666,0.07997815899656627,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.1860465116279073,0.11330049261083744,0.10714285714285714,0.02,0.2,0.01135009962084342,0.003003003003003003,Computer science,0,0.0,0.6896551724137931,0.28571428571428564,0.05555555555555555,0.0,1.0,0.011111111111111112,0.006113163030779139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.30232558139535115,0.2413793103448276,0.25,0.02,0.0,0.01128684829168701,0.0,Public relations,1,0.01676528599605523,0.1724137931034483,0.28571428571428564,0.1111111111111111,0.0625,1.0,0.0,0.009074043043580006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.5116279069767486,0.1724137931034483,0.17857142857142855,0.01,0.0,0.011265764515301549,0.0,Molecular graphics,0,0.0,0.13793103448275862,0.9999999999999998,0.05555555555555555,0.0,0.0,0.0,0.017557179755809414,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.5348837209302388,0.22660098522167488,0.25,0.01,0.4,0.011234138850723344,0.3671171171171171,Random graph,1,0.01849112426035503,0.7586206896551725,0.28571428571428564,0.2222222222222222,0.125,1.0,0.011111111111111112,0.018894864042032097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.418604651162795,0.30049261083743845,0.2857142857142857,0.01,0.0,0.011149803745181472,0.0,Qualitative research,0,0.01849112426035503,0.6206896551724138,0.9999999999999998,0.05555555555555555,0.0,0.0,0.0,0.013061951561255012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.7674418604651194,0.4876847290640394,0.5,0.02,0.2,0.010988161459559553,0.06981981981981981,UniFrac,1,0.0650887573964497,0.6206896551724138,0.28571428571428564,0.3333333333333333,0.25,1.0,0.011111111111111112,0.04365299166984531,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.48837209302325846,0.4039408866995074,0.3571428571428571,0.03,0.0,0.010974105608635917,0.013513513513513514,Univariate,0,0.027366863905325445,0.7931034482758621,0.9999999999999998,0.05555555555555555,0.0,0.0,0.011111111111111112,0.016177207006349302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.6279069767441854,0.22167487684729065,0.17857142857142855,0.02,0.0,0.010938965981326793,0.0,Random forest,0,0.06878698224852071,0.3448275862068965,0.9999999999999998,0.05555555555555555,0.0,0.0,0.0,0.025551193429078155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.16279069767442422,0.20689655172413793,0.21428571428571427,0.01,0.0,0.010854630875784935,0.0,Identification (biology),0,0.00616370808678501,0.10344827586206896,0.9999999999999998,0.05555555555555555,0.0,0.0,0.0,0.005461664303367893,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.02325581395349019,0.3694581280788177,0.3571428571428571,0.02,0.2,0.010759753882050319,0.008258258258258258,Bifurcation,0,0.02465483234714004,1.0,0.28571428571428564,0.05555555555555555,0.0,1.0,0.011111111111111112,0.002899139143812476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.6511627906976756,0.4433497536945813,0.46428571428571425,0.07,0.2,0.010605139521890225,0.008258258258258258,Quality of evidence,1,0.008136094674556213,0.5172413793103449,0.28571428571428564,0.2222222222222222,0.125,1.0,0.044444444444444446,0.02751072683149191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.2325581395348877,0.21182266009852216,0.17857142857142855,0.01,0.2,0.010548916118195653,0.0,Qualitative research,0,0.0,0.1724137931034483,0.28571428571428564,0.05555555555555555,0.0,1.0,0.005555555555555556,0.006949980358580731,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.8372093023255829,0.24630541871921183,0.2857142857142857,0.04,0.2,0.010436469310806482,0.01126126126126126,Usability,1,0.09738658777120317,0.41379310344827586,0.28571428571428564,0.2222222222222222,0.1875,1.0,0.022222222222222223,0.06018432701471056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.16279069767442422,0.4187192118226601,0.42857142857142855,0.01,0.2,0.010288882876108213,0.015765765765765764,Silhouette,1,0.0,0.41379310344827586,0.28571428571428564,0.05555555555555555,0.0625,1.0,0.005555555555555556,0.005294176732382848,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.48837209302325846,0.31527093596059114,0.3214285714285714,0.03,0.2,0.010236173435144547,0.033783783783783786,Mathematics,0,0.050788954635108484,0.5517241379310345,0.28571428571428564,0.05555555555555555,0.0,1.0,0.016666666666666666,0.015836406209736253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.2093023255813975,0.18719211822660098,0.17857142857142855,0.03,0.0,0.010190491919642691,0.0,Missing data,0,0.028106508875739646,0.1724137931034483,0.28571428571428564,0.05555555555555555,0.0,1.0,0.0,0.006283413377932241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.34883720930233153,0.2857142857142857,0.17857142857142855,0.04,0.0,0.01015535229233358,0.009009009009009009,Altmetrics,0,0.04585798816568048,0.3448275862068965,0.28571428571428564,0.05555555555555555,0.0,1.0,0.0,0.010113832096040177,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.09302325581395365,0.3054187192118227,0.2857142857142857,0.01,0.2,0.010092100963177184,0.0,Nanorod,1,0.0,0.5172413793103449,0.28571428571428564,0.1111111111111111,0.0625,1.0,0.005555555555555556,0.0038923042771016585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.6511627906976756,0.12315270935960591,0.10714285714285714,0.0,0.0,0.010071017186791709,0.006756756756756757,Computer science,0,0.0,0.0,0.28571428571428564,0.05555555555555555,0.0,1.0,0.0,0.02716812285606081,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.09302325581395365,0.4039408866995074,0.3571428571428571,0.02,0.2,0.010063989261329898,0.03528528528528529,Maximum a posteriori estimation,0,0.05152859960552268,0.5862068965517242,0.28571428571428564,0.1111111111111111,0.0,1.0,0.011111111111111112,0.0038845763678814083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.46511627906976827,0.4187192118226601,0.3571428571428571,0.01,0.4,0.010014793783097137,0.0,Structural equation modeling,0,0.03821499013806706,0.6551724137931035,0.9999999999999998,0.05555555555555555,0.0,0.0,0.011111111111111112,0.014606901797339972,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.8837209302325633,0.2561576354679803,0.39285714285714285,0.04,0.2,0.00990937490116979,0.08858858858858859,Structural equation modeling,0,0.06928007889546352,0.6896551724137931,0.28571428571428564,0.05555555555555555,0.0,1.0,0.044444444444444446,0.07786336833901213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.3720930232558146,0.23645320197044334,0.17857142857142855,0.01,0.0,0.009610688069042334,0.0,Fixed wireless,0,0.057445759368836294,0.3793103448275862,0.9999999999999998,0.05555555555555555,0.0,0.0,0.0,0.010693830379574531,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.5581395348837219,0.08866995073891626,0.07142857142857142,0.01,0.2,0.009603660143580509,0.015015015015015015,Orthonormal basis,0,0.06360946745562131,0.6206896551724138,0.9999999999999998,0.05555555555555555,0.0,0.0,0.005555555555555556,0.019515063120189892,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.6744186046511658,0.14285714285714285,0.17857142857142855,0.06,0.0,0.009557978628078667,0.027777777777777776,Computer science,0,0.026380670611439845,0.3103448275862069,0.28571428571428564,0.05555555555555555,0.0,1.0,0.02777777777777778,0.029216321854690704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.11627906976744384,0.2413793103448276,0.17857142857142855,0.03,0.0,0.009554464665347762,0.0,Agriculture,0,0.013806706114398423,0.2068965517241379,0.28571428571428564,0.05555555555555555,0.0,1.0,0.0,0.004166927782806655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.6744186046511658,0.23645320197044334,0.25,0.05,0.2,0.009055481957558356,0.04504504504504504,Pascal (unit),0,0.0,0.5862068965517242,0.28571428571428564,0.16666666666666666,0.125,1.0,0.02777777777777778,0.028875043746037582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.7906976744186096,0.3251231527093596,0.2857142857142857,0.02,0.2,0.008879783821012788,0.0,Computer science,1,0.03229783037475345,0.27586206896551724,0.28571428571428564,0.1111111111111111,0.0625,1.0,0.011111111111111112,0.04639339001684747,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.5581395348837219,0.2660098522167488,0.3214285714285714,0.05,0.0,0.00877787890181636,0.01951951951951952,Force field (fiction),1,0.0616370808678501,0.5172413793103449,0.28571428571428564,0.1111111111111111,0.0625,1.0,0.016666666666666666,0.019081685483804255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.2093023255813975,0.23645320197044334,0.17857142857142855,0.01,0.0,0.008707599647198139,0.0,Biology,0,0.0,0.3103448275862069,0.9999999999999998,0.05555555555555555,0.0,0.0,0.0,0.005820678705568327,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.8139534883720927,0.4482758620689655,0.3571428571428571,0.04,0.2,0.008581096988885331,0.03003003003003003,Overfitting,1,0.03451676528599606,0.6896551724137931,0.28571428571428564,0.16666666666666666,0.125,1.0,0.022222222222222223,0.05153152756823656,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.7441860465116292,0.3054187192118227,0.3571428571428571,0.01,0.4,0.008538929436114395,0.06231231231231231,ENCODE,1,0.07149901380670612,0.5172413793103449,0.28571428571428564,0.7222222222222222,0.625,1.0,0.011111111111111112,0.03754541695398704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.1860465116279073,0.2413793103448276,0.3214285714285714,0.02,0.4,0.008517845659728927,0.015765765765765764,Unit root,0,0.03229783037475345,0.8275862068965517,0.28571428571428564,0.05555555555555555,0.0,1.0,0.016666666666666666,0.005252619665897839,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.30232558139535115,0.35960591133004927,0.3571428571428571,0.0,0.0,0.008461622256034348,0.0,Computer science,0,0.0,0.10344827586206896,0.28571428571428564,0.05555555555555555,0.0,1.0,0.0,0.008085573200589795,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.5116279069767486,0.16748768472906403,0.17857142857142855,0.04,0.2,0.008419454703263413,0.06981981981981981,Wireless sensor network,0,0.0,0.6206896551724138,0.28571428571428564,0.05555555555555555,0.0,1.0,0.022222222222222223,0.0161878908408463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.2558139534883779,0.12807881773399016,0.10714285714285714,0.04,0.0,0.008370259225030659,0.0,Computer science,0,0.0,0.10344827586206896,0.28571428571428564,0.05555555555555555,0.0,1.0,0.0,0.006817704312427444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.1860465116279073,0.3891625615763547,0.3214285714285714,0.01,0.2,0.008015348989208616,0.17642642642642642,Computer science,0,0.05374753451676529,0.44827586206896547,0.9999999999999998,0.05555555555555555,0.0,0.0,0.005555555555555556,0.0050999426172898665,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.3720930232558146,0.43349753694581283,0.42857142857142855,0.04,0.2,0.007980209361899505,0.0075075075075075074,DBSCAN,0,0.04166666666666667,0.6206896551724138,0.9999999999999998,0.05555555555555555,0.0,0.0,0.011111111111111112,0.010066324150890203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.13953488372093403,0.2857142857142857,0.25,0.02,0.2,0.007976695399168593,0.017267267267267267,Mathematics,0,0.027366863905325445,1.0,0.28571428571428564,0.05555555555555555,0.0625,1.0,0.011111111111111112,0.004155053190590173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.8604651162790731,0.16748768472906403,0.14285714285714285,0.02,0.4,0.007765857635313914,0.015765765765765764,Object detection,1,0.05029585798816568,0.27586206896551724,0.28571428571428564,0.1111111111111111,0.0625,1.0,0.022222222222222223,0.06495373498847509,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.32558139534884134,0.26108374384236455,0.25,0.01,0.2,0.007678008567041136,0.04954954954954955,Knowledge management,0,0.026873767258382645,0.5517241379310345,0.28571428571428564,0.05555555555555555,0.0,1.0,0.005555555555555556,0.008479724013682013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.5348837209302388,0.27586206896551724,0.2857142857142857,0.03,0.2,0.007625299126077463,0.026276276276276277,Coulomb,0,0.024901380670611442,0.6896551724137931,0.28571428571428564,0.05555555555555555,0.0,1.0,0.016666666666666666,0.017083257322976227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.5813953488372121,0.32019704433497537,0.3571428571428571,0.02,0.2,0.007576103647844709,0.015765765765765764,Computer science,0,0.04610453648915187,0.9655172413793104,0.28571428571428564,0.05555555555555555,0.0,1.0,0.005555555555555556,0.019976015341747783,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.11627906976744384,0.27586206896551724,0.3214285714285714,0.01,0.0,0.007516366281419218,0.0457957957957958,Plan (archaeology),0,0.0,0.27586206896551724,0.28571428571428564,0.05555555555555555,0.0,1.0,0.0,0.003592989159010006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.9302325581395365,0.41379310344827586,0.3571428571428571,0.45,0.8,0.007488254579571925,0.015015015015015015,Coronavirus,1,0.0648422090729783,0.6551724137931035,0.28571428571428564,0.2222222222222222,0.1875,1.0,1.0,0.10368376202684747,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.27906976744186096,0.19211822660098524,0.25,0.02,0.2,0.0074496009895319015,0.044294294294294295,Iterative closest point,0,0.04215976331360947,0.8275862068965517,0.28571428571428564,0.05555555555555555,0.0,1.0,0.011111111111111112,0.007104841598249275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.697674418604656,0.5369458128078818,0.5,0.06,0.8,0.007442573064070077,0.03003003003003003,Algorithm,1,0.0613905325443787,0.5172413793103449,0.28571428571428564,0.4444444444444444,0.4375,1.0,0.12222222222222223,0.03036425731106937,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.09302325581395365,0.37438423645320196,0.3571428571428571,0.01,0.2,0.007375807772182767,0.01876876876876877,Canonical ensemble,1,0.03550295857988166,0.7931034482758621,0.28571428571428564,0.16666666666666666,0.125,1.0,0.005555555555555556,0.003145595048694964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.32558139534884134,0.2561576354679803,0.25,0.01,0.0,0.007330126256680919,0.0,Suite,0,0.028846153846153848,0.3793103448275862,0.28571428571428564,0.1111111111111111,0.0,1.0,0.0,0.008354205863143728,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.34883720930233153,0.19704433497536947,0.17857142857142855,0.01,0.2,0.007280930778448158,0.0037537537537537537,Bibliography,0,0.0,0.44827586206896547,0.28571428571428564,0.1111111111111111,0.0625,1.0,0.005555555555555556,0.009043267381641294,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.9069767441860463,0.43349753694581283,0.39285714285714285,1.0,0.2,0.007221193412022667,0.02177177177177177,Microbiome,1,0.0,0.3103448275862069,0.28571428571428564,0.4444444444444444,0.375,1.0,0.6888888888888889,0.08649206197774796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.5813953488372121,0.1625615763546798,0.17857142857142855,0.06,0.2,0.007094690753709866,0.10885885885885886,Computer science,0,0.05399408284023669,0.5862068965517242,0.28571428571428564,0.1111111111111111,0.0,1.0,0.03333333333333333,0.01971133445095421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.7906976744186096,0.22167487684729065,0.25,0.01,0.2,0.006841685437084251,0.78003003003003,Artificial intelligence,1,0.0,0.41379310344827586,0.28571428571428564,0.2777777777777778,0.125,1.0,0.005555555555555556,0.04443243305220894,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.1860465116279073,0.14285714285714285,0.14285714285714285,0.03,0.2,0.006785462033389672,0.01951951951951952,Artificial intelligence,0,0.0,0.7586206896551725,0.28571428571428564,0.05555555555555555,0.0,1.0,0.016666666666666666,0.004726257533284336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.8604651162790731,0.39408866995073893,0.3214285714285714,0.03,0.2,0.0066378755986913965,0.052552552552552555,Computer science,1,0.07174556213017752,0.7241379310344828,0.28571428571428564,0.2222222222222222,0.1875,1.0,0.016666666666666666,0.06350668398698321,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.09852216748768473,0.14285714285714285,0.02,0.0,0.006462177462145835,0.003003003003003003,Metaphor,0,0.03328402366863906,0.5517241379310345,0.9999999999999998,0.05555555555555555,0.0,0.0,0.0,0.0014623388219058599,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.0,0.35960591133004927,0.2857142857142857,0.01,0.2,0.006437579723029455,0.0,Competitor analysis,0,0.13239644970414202,0.6206896551724138,0.9999999999999998,0.0,0.0,0.0,0.005555555555555556,0.0014561648944309852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
